100% ethylene glycol,
Temp °C,BTU (ft)/hr (ft^2) °F
-0.622406639,0.174331927
99.58506224,0.131012658
200.2074689,0.088255977
,
90% ethylene glycol,
Temp °C,BTU (ft)/hr (ft^2) °F
0.20746888,0.185021097
106.6390041,0.14395218
199.7925311,0.106821378
,
80% ethylene glycol,
Temp °C,BTU (ft)/hr (ft^2) °F
0.414937759,0.198523207
39.8340249,0.187271449
100,0.166455696
152.6970954,0.146202532
200,0.127074543
,
70% ethylene glycol,
Temp °C,BTU (ft)/hr (ft^2) °F
0.20746888,0.209774965
9.543568465,0.210900141
20.33195021,0.209212377
38.38174274,0.205274262
56.63900415,0.200773558
102.6970954,0.183895921
154.7717842,0.167580872
200,0.150703235
,
60% ethylene glycol,
Temp °C,BTU (ft)/hr (ft^2) °F
0.20746888,0.223277075
23.02904564,0.222995781
66.80497925,0.217369902
114.3153527,0.205274262
152.4896266,0.192897328
199.7925311,0.176300985
,
50% ethylene glycol,
Temp °C,BTU (ft)/hr (ft^2) °F
0,0.23790436
23.65145228,0.239029536
50.62240664,0.23931083
69.29460581,0.239029536
95.85062241,0.235654008
117.219917,0.231715893
139.2116183,0.224964838
171.5767635,0.214275668
199.5850622,0.20302391
,
40% ethylene glycol,
Temp °C,BTU (ft)/hr (ft^2) °F
0.20746888,0.253656821
23.23651452,0.257594937
47.71784232,0.260970464
67.63485477,0.262376934
89.21161826,0.262939522
108.5062241,0.260970464
139.4190871,0.253375527
164.1078838,0.245499297
199.5850622,0.232278481
,
30% ethylene glycol,
Temp °C,BTU (ft)/hr (ft^2) °F
0.20746888,0.268284107
18.04979253,0.276722925
44.19087137,0.28347398
80.08298755,0.289662447
119.9170124,0.290787623
160.1659751,0.28347398
200,0.265471167
,
20% ethylene glycol,
Temp °C,BTU (ft)/hr (ft^2) °F
0.20746888,0.28628692
17.84232365,0.297538678
39.41908714,0.309915612
65.76763485,0.320042194
90.45643154,0.324542897
117.219917,0.324542897
136.5145228,0.323136428
159.9585062,0.316947961
186.5145228,0.306540084
200,0.29978903
,
10% ethylene glycol,
Temp °C,BTU (ft)/hr (ft^2) °F
0,0.302601969
20.53941909,0.320042194
60.37344398,0.344796062
100.5186722,0.356329114
119.5020747,0.358298172
144.813278,0.356610408
171.3692946,0.349296765
199.7925311,0.336919831
,
0% ethylene glycol (water),
Temp °C,BTU (ft)/hr (ft^2) °F
0,0.322292546
32.57261411,0.35323488
80.08298755,0.385864979
111.2033195,0.394866385
136.5145228,0.396554149
159.7510373,0.39374121
180.2904564,0.386427567
199.7925311,0.376300985
